,0,1,2,3,4,5,6,7,8,9
299,44.0,48.0,45.0,44.0,50.0,49.0,44.0,48.0,45.0,49.0
300,41.0,48.0,45.0,42.0,46.0,50.0,46.0,48.0,42.0,48.0
301,41.0,49.0,45.0,44.0,44.0,51.0,45.0,49.0,43.0,49.0
302,41.0,50.0,45.0,44.0,48.0,49.0,47.0,52.0,45.0,49.0
303,41.0,49.0,45.0,44.0,49.0,47.0,46.0,51.0,45.0,49.0
304,42.0,49.0,44.0,45.0,48.0,49.0,45.0,52.0,46.0,48.0
305,40.0,50.0,44.0,43.0,46.0,49.0,47.0,50.0,45.0,48.0
306,41.0,50.0,45.0,44.0,46.0,50.0,46.0,50.0,47.0,50.0
307,42.0,49.0,46.0,42.0,48.0,50.0,45.0,50.0,47.0,50.0
308,43.0,48.0,45.0,41.0,46.0,49.0,46.0,51.0,48.0,50.0
309,41.0,49.0,45.0,45.0,47.0,50.0,47.0,50.0,45.0,49.0
310,42.0,50.0,44.0,44.0,47.0,48.0,47.0,50.0,45.0,50.0
311,41.0,50.0,44.0,46.0,44.0,49.0,45.0,50.0,46.0,48.0
312,43.0,50.0,43.0,45.0,43.0,50.0,46.0,51.0,47.0,48.0
313,42.0,49.0,43.0,45.0,46.0,50.0,47.0,50.0,49.0,51.0
314,42.0,51.0,44.0,45.0,46.0,48.0,45.0,49.0,48.0,49.0
315,41.0,50.0,44.0,45.0,45.0,48.0,46.0,51.0,45.0,49.0
316,42.0,51.0,44.0,45.0,46.0,49.0,44.0,50.0,44.0,47.0
317,41.0,51.0,45.0,45.0,45.0,50.0,45.0,51.0,44.0,51.0
318,42.0,50.0,44.0,43.0,44.0,48.0,44.0,51.0,47.0,51.0
319,42.0,50.0,44.0,43.0,45.0,48.0,44.0,51.0,48.0,51.0
320,42.0,50.0,43.0,43.0,47.0,48.0,44.0,52.0,46.0,48.0
321,43.0,49.0,43.0,45.0,49.0,49.0,45.0,49.0,43.0,48.0
322,42.0,51.0,46.0,45.0,49.0,50.0,44.0,50.0,43.0,49.0
323,42.0,49.0,44.0,46.0,45.0,49.0,44.0,52.0,47.0,50.0
324,43.0,49.0,44.0,46.0,47.0,47.0,46.0,52.0,45.0,48.0
325,43.0,50.0,44.0,44.0,47.0,47.0,45.0,52.0,45.0,48.0
326,42.0,50.0,45.0,44.0,48.0,49.0,46.0,51.0,46.0,49.0
327,43.0,51.0,44.0,43.0,48.0,48.0,46.0,49.0,45.0,49.0
328,44.0,51.0,44.0,42.0,46.0,48.0,45.0,50.0,45.0,50.0
